10bit
# 256 Phase Filters
# Single Set of Coefficients

# The original filename is:
# lanczos18_256p_128.txt

# Coefficients
    0, 256,   0,   0
   -1, 256,   1,   0
   -2, 257,   2,  -1
   -3, 257,   3,  -1
   -4, 258,   4,  -2
   -5, 258,   5,  -2
   -6, 259,   6,  -3
   -7, 259,   7,  -4
   -8, 260,   8,  -4
   -9, 260,   9,  -5
  -10, 260,  11,  -5
  -11, 261,  12,  -6
  -12, 261,  13,  -6
  -13, 261,  14,  -7
  -13, 262,  15,  -7
  -14, 262,  16,  -8
  -15, 262,  17,  -8
  -16, 263,  19,  -9
  -17, 263,  20,  -9
  -18, 263,  21, -10
  -19, 263,  22, -11
  -20, 263,  23, -11
  -21, 264,  25, -12
  -22, 264,  26, -12
  -22, 264,  27, -13
  -23, 264,  28, -13
  -24, 264,  30, -14
  -25, 264,  31, -14
  -26, 265,  32, -15
  -27, 265,  34, -16
  -28, 265,  35, -16
  -28, 265,  36, -17
  -29, 265,  38, -17
  -30, 265,  39, -18
  -31, 265,  40, -19
  -32, 265,  42, -19
  -32, 265,  43, -20
  -33, 265,  45, -20
  -34, 265,  46, -21
  -35, 265,  47, -21
  -36, 265,  49, -22
  -36, 265,  50, -23
  -37, 265,  52, -23
  -38, 264,  53, -24
  -38, 264,  55, -24
  -39, 264,  56, -25
  -40, 264,  58, -26
  -41, 264,  59, -26
  -41, 264,  61, -27
  -42, 263,  62, -27
  -43, 263,  64, -28
  -43, 263,  65, -29
  -44, 262,  67, -29
  -45, 262,  68, -30
  -45, 262,  70, -30
  -46, 262,  71, -31
  -47, 261,  73, -32
  -47, 261,  74, -32
  -48, 260,  76, -33
  -48, 260,  78, -33
  -49, 260,  79, -34
  -49, 259,  81, -35
  -50, 259,  82, -35
  -51, 258,  84, -36
  -51, 258,  86, -36
  -52, 257,  87, -37
  -52, 257,  89, -37
  -53, 256,  91, -38
  -53, 256,  92, -39
  -54, 255,  94, -39
  -54, 254,  96, -40
  -55, 254,  97, -40
  -55, 253,  99, -41
  -56, 252, 100, -41
  -56, 252, 102, -42
  -56, 251, 104, -42
  -57, 250, 105, -43
  -57, 250, 107, -44
  -58, 249, 109, -44
  -58, 248, 111, -45
  -58, 247, 112, -45
  -59, 247, 114, -46
  -59, 246, 116, -46
  -59, 245, 117, -47
  -60, 244, 119, -47
  -60, 243, 121, -48
  -60, 242, 122, -48
  -61, 241, 124, -49
  -61, 240, 126, -49
  -61, 240, 127, -50
  -62, 239, 129, -50
  -62, 238, 131, -51
  -62, 237, 133, -51
  -62, 236, 134, -52
  -62, 235, 136, -52
  -63, 234, 138, -53
  -63, 232, 139, -53
  -63, 231, 141, -53
  -63, 230, 143, -54
  -63, 229, 144, -54
  -64, 228, 146, -55
  -64, 227, 148, -55
  -64, 226, 149, -55
  -64, 225, 151, -56
  -64, 223, 153, -56
  -64, 222, 154, -57
  -64, 221, 156, -57
  -64, 220, 158, -57
  -64, 219, 159, -58
  -64, 217, 161, -58
  -64, 216, 163, -58
  -64, 215, 164, -59
  -64, 214, 166, -59
  -64, 212, 168, -59
  -64, 211, 169, -60
  -64, 210, 171, -60
  -64, 208, 172, -60
  -64, 207, 174, -61
  -64, 205, 176, -61
  -64, 204, 177, -61
  -64, 203, 179, -61
  -64, 201, 180, -62
  -64, 200, 182, -62
  -64, 198, 183, -62
  -64, 197, 185, -62
  -63, 195, 186, -62
  -63, 194, 188, -63
  -63, 193, 190, -63
  -63, 191, 191, -63
  -63, 190, 193, -63
  -63, 188, 194, -63
  -62, 186, 195, -63
  -62, 185, 197, -64
  -62, 183, 198, -64
  -62, 182, 200, -64
  -62, 180, 201, -64
  -61, 179, 203, -64
  -61, 177, 204, -64
  -61, 176, 205, -64
  -61, 174, 207, -64
  -60, 172, 208, -64
  -60, 171, 210, -64
  -60, 169, 211, -64
  -59, 168, 212, -64
  -59, 166, 214, -64
  -59, 164, 215, -64
  -58, 163, 216, -64
  -58, 161, 217, -64
  -58, 159, 219, -64
  -57, 158, 220, -64
  -57, 156, 221, -64
  -57, 154, 222, -64
  -56, 153, 223, -64
  -56, 151, 225, -64
  -55, 149, 226, -64
  -55, 148, 227, -64
  -55, 146, 228, -64
  -54, 144, 229, -63
  -54, 143, 230, -63
  -53, 141, 231, -63
  -53, 139, 232, -63
  -53, 138, 234, -63
  -52, 136, 235, -62
  -52, 134, 236, -62
  -51, 133, 237, -62
  -51, 131, 238, -62
  -50, 129, 239, -62
  -50, 127, 240, -61
  -49, 126, 240, -61
  -49, 124, 241, -61
  -48, 122, 242, -60
  -48, 121, 243, -60
  -47, 119, 244, -60
  -47, 117, 245, -59
  -46, 116, 246, -59
  -46, 114, 247, -59
  -45, 112, 247, -58
  -45, 111, 248, -58
  -44, 109, 249, -58
  -44, 107, 250, -57
  -43, 105, 250, -57
  -42, 104, 251, -56
  -42, 102, 252, -56
  -41, 100, 252, -56
  -41,  99, 253, -55
  -40,  97, 254, -55
  -40,  96, 254, -54
  -39,  94, 255, -54
  -39,  92, 256, -53
  -38,  91, 256, -53
  -37,  89, 257, -52
  -37,  87, 257, -52
  -36,  86, 258, -51
  -36,  84, 258, -51
  -35,  82, 259, -50
  -35,  81, 259, -49
  -34,  79, 260, -49
  -33,  78, 260, -48
  -33,  76, 260, -48
  -32,  74, 261, -47
  -32,  73, 261, -47
  -31,  71, 262, -46
  -30,  70, 262, -45
  -30,  68, 262, -45
  -29,  67, 262, -44
  -29,  65, 263, -43
  -28,  64, 263, -43
  -27,  62, 263, -42
  -27,  61, 264, -41
  -26,  59, 264, -41
  -26,  58, 264, -40
  -25,  56, 264, -39
  -24,  55, 264, -38
  -24,  53, 264, -38
  -23,  52, 265, -37
  -23,  50, 265, -36
  -22,  49, 265, -36
  -21,  47, 265, -35
  -21,  46, 265, -34
  -20,  45, 265, -33
  -20,  43, 265, -32
  -19,  42, 265, -32
  -19,  40, 265, -31
  -18,  39, 265, -30
  -17,  38, 265, -29
  -17,  36, 265, -28
  -16,  35, 265, -28
  -16,  34, 265, -27
  -15,  32, 265, -26
  -14,  31, 264, -25
  -14,  30, 264, -24
  -13,  28, 264, -23
  -13,  27, 264, -22
  -12,  26, 264, -22
  -12,  25, 264, -21
  -11,  23, 263, -20
  -11,  22, 263, -19
  -10,  21, 263, -18
   -9,  20, 263, -17
   -9,  19, 263, -16
   -8,  17, 262, -15
   -8,  16, 262, -14
   -7,  15, 262, -13
   -7,  14, 261, -13
   -6,  13, 261, -12
   -6,  12, 261, -11
   -5,  11, 260, -10
   -5,   9, 260,  -9
   -4,   8, 260,  -8
   -4,   7, 259,  -7
   -3,   6, 259,  -6
   -2,   5, 258,  -5
   -2,   4, 258,  -4
   -1,   3, 257,  -3
   -1,   2, 257,  -2
    0,   1, 256,  -1

